"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Race"	"Race Code"	"Age of Mother 9"	"Age of Mother 9 Code"	"Month Prenatal Care Began"	"Month Prenatal Care Began Code"	Births
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"6th month"	"06"	11
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	21
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	203
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	167
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	55
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	35
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	32
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	29
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"8th month"	"08"	17
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"No prenatal care"	"00"	14
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	36
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	450
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	350
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	69
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	27
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	19
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	37
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"8th month"	"08"	25
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	35
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	494
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	360
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	65
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	26
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	22
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	22
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"8th month"	"08"	24
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"1st month"	"01"	13
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	182
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	166
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	28
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"6th month"	"06"	12
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"7th month"	"07"	11
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	21
	"Summit County, OH"	"39153"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	29
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	23
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	27
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	15
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	169
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	101
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	38
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	22
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	16
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	198
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	137
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	38
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	26
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	12
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	160
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	102
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	31
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	13
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	11
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	45
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	48
	"Trumbull County, OH"	"39155"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	11
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	15
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	20
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	75
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	88
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	37
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	11
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	21
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	212
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	186
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	36
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	19
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	19
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	242
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	199
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	49
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	10
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	86
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	88
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	20
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	15
	"Warren County, OH"	"39165"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	17
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	13
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	19
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	92
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	78
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	28
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	15
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	154
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	114
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	25
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	20
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	12
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	114
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	100
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	24
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	12
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	31
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	39
	"Wayne County, OH"	"39169"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	12
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	12
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	15
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	79
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	60
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	15
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	192
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	114
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	21
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	162
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	101
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	54
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	44
	"Wood County, OH"	"39173"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	13
	"Unidentified Counties, OH"	"39999"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	11
	"Unidentified Counties, OH"	"39999"	"Other and Unknown Hispanic"	"5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	10
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"No prenatal care"	"00"	10
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"1st month"	"01"	39
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	592
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	531
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	211
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"5th month"	"05"	97
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"6th month"	"06"	53
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"7th month"	"07"	51
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"8th month"	"08"	24
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"No prenatal care"	"00"	33
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	183
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	2711
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	2026
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	618
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	281
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	161
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	124
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"8th month"	"08"	84
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"9th month"	"09"	30
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	36
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"No prenatal care"	"00"	50
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	202
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	3406
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	2569
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	624
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	259
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	159
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	101
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"8th month"	"08"	60
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"9th month"	"09"	35
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	44
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"No prenatal care"	"00"	27
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	126
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	2318
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	1792
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	363
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	171
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"6th month"	"06"	83
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	58
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"8th month"	"08"	42
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"9th month"	"09"	12
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	41
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"No prenatal care"	"00"	10
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"1st month"	"01"	36
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	713
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	648
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	139
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"5th month"	"05"	59
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"6th month"	"06"	46
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"7th month"	"07"	29
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"8th month"	"08"	22
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"Not stated/Not on certificate"	"99"	23
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	116
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	107
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"4th month"	"04"	29
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"5th month"	"05"	27
	"Unidentified Counties, OH"	"39999"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"40-44 years"	"40-44"	"7th month"	"07"	10
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	20
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	18
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	86
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	72
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	26
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	12
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	17
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	147
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	152
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	31
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	13
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	134
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	128
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	22
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	35
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	43
	"Canadian County, OK"	"40017"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	13
	"Cleveland County, OK"	"40027"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	16
	"Cleveland County, OK"	"40027"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	44
	"Cleveland County, OK"	"40027"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	12
	"Cleveland County, OK"	"40027"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	113
	"Cleveland County, OK"	"40027"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	124
	"Cleveland County, OK"	"40027"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	47
	"Cleveland County, OK"	"40027"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	16
	"Cleveland County, OK"	"40027"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	24
	"Cleveland County, OK"	"40027"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	248
	"Cleveland County, OK"	"40027"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	224
	"Cleveland County, OK"	"40027"	"Non-Hispanic White"	"6"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	46
